record_id,city,datetime,store_wa,store_or,entry_1,entry_2,entry_2_special,entry_3,entry_3_limits,entry_4,entry_4_limits,entry_5,entry_5_enforce,entry_6,entry_6_enforce,entry_7,entry_8,entry_8_new,entry_9,entry_other,general_10,general_10_wipes,general_11,general_12,general_12_enforce,general_12_clear,general_12_clear_new,general_13,general_13_aisles,general_other,section_14,section_14_hours,section_14_guides,section_14_screen,section_14_screen_size,section_15,section_15_guides,section_15_screen,section_15_screen_size,general_19,general_19_access,general_20,general_20_access,general_21,general_21_access,section_16,section_16_guides,section_16_screen,section_16_screen_size,general_22,general_22_access,section_17,section_17_guides,section_17_screen,section_17_screen_size,section_18,section_18_guides,section_18_screen,section_18_screen_size,section_other,checkout_23,checkout_23_screen,checkout_23_screen_size,checkout_23_behind,checkout_23_guides,checkout_23_clean,checkout_23_pack,checkout_24,checkout_24_screen,checkout_24_clean,checkout_other,checklist_complete
1,1,8/15/2020 14:40,1,,7a-10p everyday ,1,Tues 6-7a,1,Someone counting and limiting if necessary ,1,Only one in/out open (same set of doors),1,1,0,,0,0,,0,,1,0,0,0,,,,1,0,,1,M-f: 9a to 9p  Sat 9a-7p  Sun 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries individually packaged ,1,1,2,0,1,3,1,1,0,0,Self check outs are arranged to be far apart (6') but not newly arranged that way-always that way ,2
2,1,8/15/2020 15:14,8,,BURIEN FREDMEYER (add to list)   6a-10pm 7 days ,1,T and Th 6-8a,0,,1,Not at all hours. One closes at 8pm ,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-F 9a-9p  Sat 9a-7p  Sun 11a-6p,1,1,3,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Individually wrapped pastries ,1,1,3,1,1,3,1,1,1,0,,2
3,1,8/15/2020 15:22,4,,24 hrs ,0,,0,,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,Pastries not wrapped,1,1,3,0,1,3,1,0,,,,2
4,1,7/10/2020 14:47,4,,24 hrs,0,,0,,0,,1,0,0,,0,0,,0,,1,0,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,,1,1,3,0,1,3,1,0,,,,2
5,1,7/18/2020 15:49,2,,6a-11p 7 days a week ,0,,1,"Someone standing and counting, but no one turned away ",0,,1,1,0,,0,1,0,0,,1,1,0,1,0,1,0,1,0,,3,,,,,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,0,0,,2
6,2,8/21/2020 16:38,,3,M-Sun 6a - 11p,1,M/W 7a - 8a,1,224 capacity,0,,1,0,0,,0,1,1,0,,1,1,1,1,0,1,0,1,0,,1,M/F 9a - 8p  Sat 9a - 6p  Sun 11a - 6p,1,1,2,1,0,0,,1,0,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Pastry and cold bars prepackaged ,1,1,2,0,1,3,1,1,0,1,"Customers can pack own bags, however",2
7,2,8/22/2020 14:26,,4,M-Sun 11a -6p,0,,1,15 occupancy,0,,1,0,0,,1,1,0,0,Less storefront signage ,1,1,0,1,0,1,0,0,,Shortage of products,3,,,,,2,0,0,,1,0,1,0,1,0,3,,,,1,0,3,,,,3,,,,,1,1,2,0,1,2,2,0,,,Only one checkout lane open-also not busy,2
8,2,8/22/2020 14:43,,2,M-Sun 6a - 11pm,0,,0,,1,One entrance/exit,1,0,0,,1,1,0,0,Still self-screening notices present,1,1,0,1,0,1,0,0,,,1,M-F 9a - 9p  Sat 9a - 6p  Sun 10a- 6p    T/Th 8a (vulnerable populations),1,1,2,1,1,1,2,1,0,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries NOT prepackaged,1,1,2,0,1,3,2,1,0,0,All self checkout lanes open  Customers may pack own bags (it seems),2
9,2,8/22/2020 15:48,,1,M-Sun 6a - 12a,0,,0,,1,One entrance/exit-separate lanes and doors for each,1,1,0,,0,1,0,0,Employee seemed to be counting customers at entrance however,1,1,0,1,0,1,0,1,0,,1,M-F 9a - 9p  Sat 9a - 7p  Sun 10a - 6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries prepackaged ,1,1,2,0,1,3,1,1,0,0,Occasional cleaning of checkout stands,2
10,2,8/23/2020 13:04,,5,M-Sun 8a - 8p,0,,1,40 max occupancy,1,One entrance and one exit,1,0,0,,0,1,0,0,Clear labeling of sanitized and used carts,1,1,1,0,,,,1,0,Markers for social distancing on floor,3,,,,,1,1,0,,0,,0,,1,0,1,1,1,2,0,,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,0,,,,2
11,2,8/23/2020 13:26,,6,M-Sun 6a - 11p,1,T/Th 6a-8a,0,,0,,1,0,0,,0,1,0,0,,1,1,1,0,,,,1,0,Social distancing markers on floor,1,M-F 9a-9p  Sat 9a-6p  Sun 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold bar prepackaged; pastries prepackaged and not,1,1,2,1,1,3,1,1,1,0,Presence of screens between self-checkout inconsistent (not all have them)    Some self-checkout closed (ones in between)    Customer can pack own bag,2
12,1,8/23/2020 13:32,3,,5am to 1am 7 days/week ,1,T/Th 6-9a,0,,0,,1,0,0,,0,1,0,0,,1,1,0,1,0,1,1,1,0,,1,"M-f 9a to 9p, sat 10a-6p, sun 10a-6p",1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries not individually packaged ,1,1,2,0,1,3,1,1,0,0,Some plexiglas screens missing from pharmacy ,2
13,1,8/23/2020 13:52,2,,"6a-11p, 7 days/week",1,"M, w 7-8a",1,"Signage saying capacity at 30%,someone At door presumably monitoring ",0,,1,0,0,,0,1,1,0,,1,1,0,1,0,1,0,0,,,3,,,,,1,0,0,,1,0,0,,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries individually wrapped ,1,1,3,1,1,3,1,1,0,1,,2
14,2,8/23/2020 14:02,,7,M-Sun 6a-12a,0,,0,,1,One entrance and one exit,1,0,0,,1,1,0,0,Security guard at entrance,1,1,0,1,0,1,0,1,0,,1,M-F 9a-9p  Sat 9a-6p  Sun 10a-6p    T/Th 8a (vulnerable populations),1,1,2,1,0,1,2,1,0,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Pastries NOT prepackaged; cold and hot bars prepackaged   ,1,1,2,0,1,3,1,1,0,0,"Some self-checkout stations are closed (some in between, some not)    Hand washing station after checkout",2
15,1,8/24/2020 14:19,8,,6a - 11p all days ,1,M-Th 7-8,0,,0,,1,0,0,,0,0,,0,,1,1,0,0,,,,0,,,1,M to f 9-9  Sat 9-6  Sun 1-6 ,1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,3,1,1,1,0,,2
16,1,8/24/2020 15:47,5,,6a - 11pm all days ,0,,0,,0,,1,0,0,,0,1,0,0,Hand washing station at entrance ,0,,1,0,,,,0,,Upstairs seating area now open ,3,,,,,1,0,0,,1,0,1,0,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,Plexiglas screens at deli check out ,1,1,2,0,1,1,1,0,,,,2
17,1,8/24/2020 16:05,7,,6am to 11pm all days ,1,M and W 7-8a,1,Signage reducing to 30%,1,Some doors closed only one open ,1,0,0,,0,1,0,0,,1,1,1,1,0,1,0,0,,,1,M-f 8a-9p  Say 9-9  Sun 10-6,1,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,1,1,1,1,1,Rear screens are more like sheets. New screens between self check out lanes ,2
18,1,8/24/2020 18:28,6,,5am-1am all days,1,Tues and Thur 6-9am,0,,0,,1,0,0,,0,1,0,0,,1,0,0,1,0,0,,0,,,1,M-f 9-8  Sat 10-6  Sun 10-5,1,1,2,1,1,0,,1,0,0,,0,,1,1,0,,1,1,1,1,0,,1,1,0,,Signage by bakery pastry case limiting to one person at a time. Pics of new floor signage. ,1,1,2,0,1,3,1,1,0,0,,2
19,1,9/18/2020 11:25,1,,7am-10pm 7 days/week,1,Tues 6-7a,0,,0,,1,1,0,,0,1,0,0,All doors open for the first time I remember ,0,,1,0,,,,0,,Demarcations are on end caps but not floor ,1,7-8:30 daily,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,,1,1,2,0,1,3,1,1,0,0,Cashiers aren't back to back to rear plexiglas wouldn't be needed here ,2
20,1,9/18/2020 11:57,9,,6a-10p 7 days/week,0,,0,,0,,1,0,0,,0,1,0,0,No special hrs advertised for vul popS,1,1,0,0,,,,0,,,1,M-f 9-9  Sat 9-7  Sun 11-6,1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
21,2,9/19/2020 12:20,,3,6a-11p M-Sun,1,7a-8a M/W,1,224 persons,0,,1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,1,0,,1,M-F 9a-8p  Sat 9a-6p  Sun 11a-6p,1,1,2,1,0,0,,1,0,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Cold bar prepackaged; pastry bar not prepackaged.,1,1,2,0,1,3,3,1,1,0,,2
22,2,9/19/2020 12:53,,1,6a-12a M-Sun,0,,0,,1,"One entrance/exit each, but all doorways open",1,0,0,,0,1,0,0,No more employees watching doors/enforcing masks,1,1,0,0,,,,1,0,"HVAC units on ground (likely in response to wildfire smoke)    Other than social distancing markings, lane demarcations are gone/have been reduced",1,M-F 9a-7p  Sat 9a-7p  Sun 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries still prepackaged     Vision Center reopened,1,1,2,0,1,3,1,1,0,0,,2
23,1,9/19/2020 19:31,4,,24 hrs ,0,,0,,0,,1,0,0,,0,1,0,0,,1,0,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,,1,1,2,0,1,3,1,0,,,,2
24,1,9/19/2020 19:44,3,,5am-1am 7 days/week,0,,0,,0,,1,1,0,,0,1,0,0,,1,0,0,1,0,1,0,0,,No hrs advertised for vulnerable pops,1,"9-9 m-f, 10-6 sat and sun",1,1,2,1,1,0,,1,0,0,,0,,1,1,0,,1,1,1,1,0,,1,1,0,,Pastry bar has signage for one customer at a time ,1,1,2,0,1,3,1,1,0,0,,2
25,1,9/19/2020 19:53,2,,6a-11p 7 days/week,1,"M, W 7-8a",1,Sign saying 30% capacity no one actively monitoring ,0,,1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,0,,,3,,,,,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,2,1,1,0,0,,2
26,2,9/20/2020 12:05,,2,M-Sun 6a-11p,0,,0,,1,One entrance/exit,1,1,0,,1,1,1,0,,1,0,0,1,0,1,0,1,0,,1,M-F 9a-9p  Sat 9a-6p  Sun 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,,1,1,2,0,1,3,2,1,0,0,"In-between self-checkout stands closed    Only one manned checkout lane was in use at time of visit, so two customers for the one lane were observed. Bags were packed for one customer only because bags were not needed for the other",2
27,2,9/20/2020 12:41,,4,Location CLOSED,0,,1,Location closed,1,No entry,0,,0,,0,0,,0,,0,,0,0,,,,0,,,3,,,,,3,,,,0,,0,,0,,3,,,,0,,3,,,,3,,,,,0,,,,,,,0,,,,2
28,2,9/20/2020 13:02,,6,M-Sun 6a-11p,1,6a-8a T/Th,0,,0,,1,0,0,,0,1,1,0,,1,1,1,0,,,,1,0,,1,M-F 9a-9p  Sat 9a-6p  Sun 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Deli at reduced operation still    Cold bar prepackaged; pastries not prepackaged     Sushi bar closed,1,1,2,1,1,3,1,1,1,0,Self-checkout stations without screens have the in-between stands closed    Seems like every other manned checkout stand are closed    Customer could pack own bag,2
29,2,9/20/2020 13:32,,5,M-Sun 8a-8p,0,,1,40 persons (restriction seems relaxed),1,One entrance and one exit,1,0,0,,0,1,0,0,Separate clean and used carts stacks,1,1,1,0,,,,1,0,,3,,,,,1,1,0,,0,,0,,0,,1,1,1,2,0,,1,1,0,,1,1,0,,Cold bar removed,1,1,2,0,1,3,1,0,,,,2
30,2,9/20/2020 13:58,,7,M-Sun 6a-12a,0,,1,290 persons,1,One entrance (with line up-no line at the time) and one exit.    One household at a time for elevators,1,0,0,,1,1,0,0,Entrance and exit swapped,1,1,1,1,0,1,0,1,0,Way to entrance/exit no longer blocked off,1,M-F 9a-8p  Sat 9a-5p  Sun 10a-5p,1,1,2,1,1,0,,1,0,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Self-service cold bar prepackaged; pastries and hot bar not prepackaged (tissues provided: instructions to use one tissue to open door and another for picking pastry while hot bar requests use of tissues to hold tongs. Social distancing markers and hand sanitizer at hot bar),1,1,2,0,1,3,2,1,0,0,"In-between self-checkout stands appear to be closed    Only one manned checkout lane open, so two customers for that lane were observed. One customer packed own bag",2
31,1,9/21/2020 13:18,7,,6a-11p all 7 days ,1,M-w 7-8a,1,Signage saying 30% limit but no one monitoring ,0,,1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,0,,,1,8a-9p m-f  9-9 sat  10-6 sun  ,0,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Pharmacy has only one social distancing spot ,1,1,3,1,1,3,1,1,1,0,"Some rear screens weren't present, floor markings weren't great, worker unloads cart for customer ",2
32,1,9/21/2020 13:40,5,,6a-11p 7 days/week,0,,0,,0,,1,1,0,,1,1,0,0,,1,1,1,0,,,,0,,,3,,,,,1,0,0,,1,0,1,0,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,So I'll distancing stickers in deli have come up. One half of one left. ,1,1,2,0,1,1,1,0,,,,2
33,1,9/21/2020 13:50,6,,5am-1am 7 days ,1,"T, Th 6-9am",0,,0,,1,0,0,,0,1,0,0,,1,1,0,1,0,0,,0,,Some stickers for directionality but not on every lane and hard to see/understand ,1,9-7 m-f  10-6 sat sun,1,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Marking around pastry bar for social distancing and limiting to one person at a time ,1,1,2,0,1,3,1,1,0,0,,2
34,1,9/21/2020 14:22,8,,6a-11p 7 days/week,0,,0,,0,,1,1,0,,1,1,0,0,,1,1,1,0,,,,0,,,1,9-9 m-f  9-6 sat  11-6 sun  ,1,1,3,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
35,2,5/16/2020 14:26,,4,M-Sun: 8a-8p,1,M-F: 7a-8a,1,25 persons,0,,1,0,0,,0,1,1,0,,1,1,0,1,0,1,1,1,0,,3,,,,,1,0,0,,1,0,1,0,1,0,3,,,,1,0,3,,,,3,,,,,1,1,2,0,1,3,1,0,,,,2
36,2,5/16/2020 14:52,,2,M-Sun: 7a-10p,1,T/Th: 7a-9a,0,,1,One entrance/exit,0,,0,,0,1,1,0,Self-screening questions provided on poster,1,1,0,1,0,1,1,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,1,0,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Donuts prepackaged  Bakery may not be open?,1,1,2,0,1,3,1,1,0,0,Some self-checkout lanes closed for social distancing  Bag policy not clear,2
37,2,5/16/2020 17:19,,3,M-Sun: 8a-10p,1,M-F: 7a-8a,1,50% capacity,0,,0,,0,,0,1,1,0,Poster encouraged wearing of face masks,1,1,1,1,0,1,1,1,0,,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,0,,1,0,0,,1,0,1,0,0,,1,1,1,1,0,,1,1,0,,Donuts prepackaged,1,1,2,0,1,1,2,1,0,1,,2
38,2,5/16/2020 17:50,,1,M-Sun: 7a-8:30p,0,,1,Queue for entry with employees enforcing,0,,0,,0,,0,1,1,0,,1,0,0,1,0,1,1,1,0,Self-cleaning station for carts at one entrance though (spray and paper towels),1,M-F: 9a-9p  Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,1,0,,0,,0,,0,,1,1,0,,1,1,3,,,,3,,,,Sanitizing stations at meat section  Pastries prepackaged  Demarcations for deli and bakery not distinct from general store floor ones (i.e. does not appear to be specifically placed for the sections),1,1,2,0,1,2,1,1,0,0,Cleaning at some self-checkout lanes; not at the self-checkout stands/islands,2
39,2,5/23/2020 16:02,,5,M-Sun: 8a-8p,1,M-Th: 7a-8a,1,40 customers,1,One entrance and one exit,0,,0,,0,1,1,0,Used cart/sanitized cart lanes  Mask wearing appreciated  Queue to enter store; employee keeps track of queue,1,1,1,0,,,,0,,"Social distancing floor makers, but no lanes",3,,,,,1,1,0,,0,,0,,1,0,1,1,1,2,0,,1,1,0,,1,1,0,,Cheese stand open--employee wearing PPE  One butcher wore a face shield,1,1,2,0,1,2,1,0,,,,2
40,2,5/23/2020 16:29,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,0,,0,,0,1,1,0,Inconsistent signage at (the three) entrances,1,1,0,0,,,,1,0,Social distancing floor markers,1,M-F: 9a-9p  Sat: 9a-7p  Sun: 11a-6p,1,1,2,1,1,0,,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries and cold bar prepackaged  Sushi bar closed  Bulk dry foods still available,1,1,2,1,1,3,1,1,1,0,Plexiglass screens between some self-checkout lanes  Plexiglass screens behind checkout stands,2
41,2,5/23/2020 17:14,,7,M-Sun: 6a-12a,1,T/Th: 7a-9a,1,290 persons (maximum occupancy?),1,One entrance and one exit,0,,0,,0,1,1,0,Self-screening questions posted  Limited entry line triangle stand present along with employees at entrance,1,1,0,1,0,1,1,0,,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,1,0,1,1,1,1,1,1,0,,1,1,1,1,0,,1,1,0,,"Pastries, cold bar, and hot bar prepackaged  Bar and fountain drink dispenser closed",1,1,2,0,1,3,2,1,0,0,Mobile hand wash station past manned checkout lanes,2
42,2,6/13/2020 13:53,,1,M-Sun: 7a-8:30p,1,T: 6a-7a,0,,1,Stricter enforcement of entrance/exits--two sets of entrance/exits with employees to enforce lanes (and count?),0,,0,,0,1,0,0,Special hours not readily available (on greeter station inside store    No queue,1,1,0,1,0,1,0,1,0,"No wipes at the dispenser, but available at self-cleaning station  Generally more restocking  Sanitizing stations still present at meat section (maybe not COVID-19 related)  More mask usage  *Traffic lanes are only for store aisles and not all parts of the store--same as in May*",1,M-F: 9a-9p  Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,1,0,,0,,0,,0,,1,1,0,,1,1,3,,,,3,,,,"Pastries prepackaged  Again, demarcations for deli and bakery not necessarily specific to the sections",1,1,2,0,1,3,1,1,0,0,Maybe periodic cleaning of self-checkout stands,2
43,2,6/13/2020 14:42,,3,M-Sun: 7a-11p,1,M-F: 7a-8a,1,224 (maximum occupancy?),0,,0,,0,,0,1,1,0,Face mask usage encouraged,1,1,0,1,0,1,0,1,0,Seems to be supplies for cart/basket cleaners (perhaps on break?),1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,0,,1,0,0,,1,0,1,0,0,,1,1,1,1,0,,1,1,0,,Pastries prepackaged  Florist appears to be open,1,1,2,0,1,2,1,1,0,0,Customers bag their own groceries if bringing their own bag  Wiping of checkout varied between employees,2
44,2,6/14/2020 12:38,,2,M-Sun: 6a-11p,1,T/Th: 6a-9a,0,,1,One entrance/exit,0,,0,,0,1,0,0,Self-screening questions still present,1,1,0,1,0,1,0,1,0,Appears to be a dedicated cleaner  Lots of order packers,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p  *T/Th opens 8a for vulnerable populations,1,1,2,1,1,1,2,1,0,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries prepackaged  Some employees wiping down surfaces,1,1,2,0,1,3,2,1,0,0,Every other self-checkout station closed for social distancing  Customers can bring/pack own bag  All sales final--no refunds due to COVID-19,2
45,2,6/14/2020 13:09,,4,M-Sun: 8a-8p,1,M-F: 7a-8a,1,15 persons,0,,1,0,0,,1,1,1,0,"Disposable face masks and gloves, along with hand sanitizer, at entrance",1,1,0,1,0,1,0,0,,Store not very busy,3,,,,,1,0,0,,1,0,1,0,1,1,3,,,,1,0,3,,,,3,,,,Cold bar prepackaged,1,1,2,0,1,3,1,0,,,Only one lane was open--two customers for the one lane were observed,2
46,2,6/14/2020 13:35,,7,M-Sun: 6a-12a,0,,0,,1,"One entrance and one exit  Elevators encouraged for single (group) occupancy (likely existed in May, but was not observed)",0,,0,,0,1,1,0,"Limited entry triangle stands still present  Mask use is encouraged  There may be hours for vulnerable populations, but could not be found",1,1,1,1,0,1,0,1,0,Separate sections for clean baskets and carts  COVID-19 signage throughout store (specific to each section),1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p  *T/Th open at 8a for vulnerable populations,1,1,2,1,0,1,2,1,0,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,"Hot, cold, and pastry bars prepackaged",1,1,2,0,1,3,2,1,0,0,Cleaning of checkout lanes occurred when no customers were present (or maybe specified cleaning times?)  Customer could bring and pack own bag,2
