record_id,city,datetime,store_wa,store_or,entry_1,entry_2,entry_2_special,entry_3,entry_3_limits,entry_4,entry_4_limits,entry_5,entry_5_enforce,entry_6,entry_6_enforce,entry_7,entry_8,entry_8_new,entry_9,entry_other,general_10,general_10_wipes,general_11,general_12,general_12_enforce,general_12_clear,general_12_clear_new,general_13,general_13_aisles,general_other,section_14,section_14_hours,section_14_guides,section_14_screen,section_14_screen_size,section_15,section_15_guides,section_15_screen,section_15_screen_size,general_19,general_19_access,general_20,general_20_access,general_21,general_21_access,section_16,section_16_guides,section_16_screen,section_16_screen_size,general_22,general_22_access,section_17,section_17_guides,section_17_screen,section_17_screen_size,section_18,section_18_guides,section_18_screen,section_18_screen_size,section_other,checkout_23,checkout_23_screen,checkout_23_screen_size,checkout_23_behind,checkout_23_guides,checkout_23_clean,checkout_23_pack,checkout_24,checkout_24_screen,checkout_24_clean,checkout_other,checklist_complete
47,2,6/5/2020 14:11,,6,M-Sun: 6a-11p  ,1,T/Th: 6a-8a,0,,0,,0,,0,,0,1,0,0,One sign at one entrance,1,1,0,0,,,,1,0,Saw a dedicated (surface) cleaner with cart of cleaning supplies  Only social distancing floor markers  Bulk food available,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold and pastry bars prepackaged  Some COVID-19 related signage in store (e.g. requesting customers do not use demo furniture)  Sushi bar closed (but prepackaged sushi available)  Screen at deli has a hole for the register,1,1,2,1,1,3,1,1,1,0,"For self-checkout lanes without screens, every other station is closed  Seems like customer can use own bag and the employee will pack it",2
48,2,6/14/2020 14:42,,5,M-Sun: 8a-8p,1,M-Th: 7a-8a,1,Queue for entrance and employees count,1,One entrance and one exit,0,,0,,0,1,0,0,"Again, cleaned and used cart sections  Face mask usage appreciated",1,1,1,0,,,,0,,"Again, social distancing markings",3,,,,,1,1,0,,0,,0,,1,1,1,1,1,2,0,,1,1,0,,1,1,0,,Few more employees with face shields  Should be noted that cold bar is used for drinks (same as in May),1,1,2,0,1,3,1,0,,,There was a specific employee for the packing of bags,2
49,2,7/17/2020 16:12,,1,M-Sun: 6a-12a,1,T: 6a-7a,0,,1,One entrance and one exit--other entry closed. Extra staff monitoring entrances.,1,1,0,,0,1,1,0,Other entrance closed to enforce mask usage  Employees seemed to be counting customers  Senior shopping hours not easy to find at store  ,1,1,0,1,0,1,1,1,0,"Again, demarcations mostly for narrow aisles  Cart wipes are paper towels with spray bottle  Water fountain closed  ",1,M-F: 9a-9p  Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,"Social distancing demarcations haven't changed, but considering the markers near the deli and bakery to not be specifically for the sections  Still sanitizing stations near meats (probably a permanent feature)  Pastries prepackaged",1,1,2,0,1,3,1,1,0,0,Appeared to be extra staff monitoring lanes?  Pile up of customers after checkout,2
50,2,7/18/2020 14:17,,5,M-Sun: 8a-8p,0,,1,40 persons,1,One entrance and one exit,1,0,0,,0,1,1,0,Separate sections for used carts  Maybe more lax enforcement?,1,1,1,0,,,,1,0,Hand sanitizer and basket wiping station at entrance,3,,,,,1,1,0,,0,,0,,1,0,1,1,1,2,0,,1,1,0,,1,1,0,,Former cold bar holds drinks,1,1,2,0,1,3,2,0,,,More face shields,2
51,2,7/18/2020 14:38,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,1,0,0,,0,1,1,0,,1,1,0,0,,,,1,0,"A few customers without masks  Again, general social distancing markers on floor  Some employees at one entrance (maybe for cleaning baskets?)  Security officer present  ",1,M-F: 9a-9p  Sat: 9a-7p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold and pastry bars prepackaged  Sushi bar still closed  Part of deli was closed during visit,1,1,2,1,1,3,1,1,1,0,Spray and paper towels at employee stations,2
52,2,7/18/2020 15:15,,7,M-Sun: 6a-12a,0,,0,,1,One entrance and one exit,1,0,0,,1,1,1,0,Employee wiping cart at entrance  Special hours as needed  Limited bottle return,1,1,1,1,0,1,0,1,0,Area around entrance is blocked off to limit use as exit  Security officer present,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p  *T/Th opens at 8a for vulnerable populations,1,1,2,1,0,1,2,1,0,1,0,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Cold and pastry bars prepackaged,1,1,2,0,1,3,2,1,0,0,Customer packed own bag (that they brought)  Employee cleaned stand when not busy,2
53,2,7/18/2020 16:22,,3,M-Sun: 6a-11p,1,M/W: 7a-8a,1,224 persons,0,,1,0,0,,0,1,1,0,Queue for bottle return,1,1,1,1,0,1,0,1,0,Cart/basket cleaners were not present upon entry,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,0,,1,0,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Cold and pastry prepacked,1,1,2,0,1,3,1,1,0,0,One self-checkout station closed in general  Customer packs own bags they bring,2
54,2,7/19/2020 12:00,,2,M-Sun: 6a-11p,0,,0,,1,One entrance/exit,1,0,0,,1,1,1,0,Two security guards at the entrance  Self-screening questions,1,1,0,1,0,1,0,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p  *T/Th opens at 8a for vulnerable populations,1,1,2,1,1,1,2,1,0,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastry prepackaged,1,1,2,0,1,3,1,1,0,0,Some self-checkout closed for social distancing  Customer can pack own bag?,2
55,2,7/19/2020 12:20,,4,M-Sun: 8a-8p,1,M-F: 7a-8a,1,15 persons,0,,1,0,0,,1,1,0,0,,1,1,0,1,0,1,0,1,0,Signage requesting customers not touch produce,3,,,,,1,0,0,,1,0,1,1,1,1,3,,,,1,0,3,,,,3,,,,Cold bar prepackaged  Hot bar open from 8a-3p from M-F,1,1,2,0,1,3,1,0,,,*Only one customer observed since the store was not very busy,2
56,2,10/17/2020 15:22,,2,M-Sun: 6a-11p,0,,0,,1,One entrance/exit,1,0,0,,1,1,0,0,,1,1,0,1,0,1,1,1,0,New floor labeling around Starbucks when it did not exist before (same markers as other parts of store)  Lighter security presence?,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries not prepackaged ,1,1,2,0,1,3,1,1,0,0,All self-checkout lanes open,2
57,2,10/17/2020 16:41,,3,M-Sun: 6a-11p,0,,1,224 persons,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,Lanes removed,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,"New soup bar is being installed, so unavailable  Pastries not prepackaged ",1,1,2,0,1,3,2,1,1,0,One customer did not need a bag,2
58,2,10/17/2020 17:06,,1,M-Sun: 6a-12a,0,,0,,1,"Labeled entrances and exit, but not really enforced (almost like pre-COVID setup aside from signs)  Other entrance/exit closed",1,1,0,,0,1,0,0,,1,1,0,0,,,,1,0,Cart wipe station removed  ,1,M-F: 9a-7p  Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Signs at bakery asking customers to sanitize,1,1,2,0,1,3,1,1,0,0,,2
59,1,10/18/2020 13:05,4,,24 hrs ,0,,0,,0,,1,0,0,,0,0,,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,Wipes at one door only ,1,1,3,0,0,3,1,0,,,,2
60,1,10/18/2020 13:09,3,,5am-1am 7 days/week ,0,,0,,0,,1,0,0,,0,0,,0,,1,1,0,1,0,1,0,0,,,1,M-f: 9-9  Sat: 9-6  Sun: 11-6,1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,No more individually packaged pastries or signage enforcing one person at a time. There are social distance markers in front of it however ,1,1,2,0,1,3,1,1,0,0,,2
62,1,10/18/2020 13:25,2,,6am-11pm 7 days a week ,1,"M, W 7-8am",1,Signage claiming capacity reduced to 30%. No evidence this is being enforced. ,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,3,1,1,0,0,,2
63,1,10/17/2020 14:32,7,,6am to 11pm 7 days/week,1,"M, w 7-8am",1,"Signage saying 30%, not enforced ",0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,1,"8-9 m-f, 9-9 sat, 10-6 sun ",1,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,0,3,1,1,1,0,Has a self shopping system where you scan your own groceries as you buy them    Some screens behind checkers are missing. (Suspended from ceiling) ,2
64,1,10/17/2020 14:44,5,,6a-11p 7 days ,0,,0,,0,,1,0,0,,1,1,0,0,,1,1,1,0,,,,0,,Hand washing station outside the store ,3,,,,,1,0,0,,1,1,1,0,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,2,0,1,3,1,0,,,,2
65,1,10/17/2020 15:15,6,,5am-1am,0,,0,,0,,1,0,0,,0,1,0,0,,1,1,1,0,,,,0,,,1,M-f: 9-7  Sat: 10-6  Sun: 10-5,0,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Pastry bar has lots of controls. Picture taken separately. ,1,1,2,0,1,3,1,1,0,0,,2
66,1,10/17/2020 15:42,8,,6am-11pm 7 days/week,0,,0,,0,,1,1,0,,1,0,,0,,1,1,1,0,,,,0,,,1,9-9 m-f  ,1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,1,,2
67,1,10/18/2020 14:34,1,,7a-10p 7 days,1,Tues 6-7,0,,0,,1,1,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-f 9-7  Sat 9-7  Sun 10-6,0,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,,1,1,2,0,0,3,1,1,0,0,,2
68,1,10/18/2020 15:59,9,,6am-10pm 7 days,0,,0,,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,1,9-9 m-f  9-7 sat  11-6 sun,1,1,3,1,1,0,,0,,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
69,2,10/22/2020 13:47,,5,M-Sun: 8a-8p,0,,1,40 persons,1,One entrance and one exit ,1,0,0,,0,1,0,0,Used and sanitized carts lines,1,1,1,0,,,,1,0,Sanitized baskets pile,3,,,,,1,1,0,,1,1,0,,0,,1,1,1,2,0,,1,1,0,,1,1,0,,Store floor seems to be more crowded-more product displays  Gloves and paper sheets for using soup ladles  Cheese stand open  Cleaner cleaning,1,1,2,0,1,3,1,0,,,Checkout stands has store safe shopping guidelines and hours posted on plexiglass screens,2
70,2,10/22/2020 14:08,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,1,0,0,,0,1,0,0,"Yellow jacket employees at entrances: basket/cart cleaners, surface cleaner, light mask enforcement",1,1,1,0,,,,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,1,2,0,,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,"Cold bar prepackaged, but pastries not prepackaged   Deli seems to be more open  Cheese stand open",1,1,2,1,1,3,1,1,1,0,Self-checkout stations without screens between them had every other station closed  Manned checkout lanes not strategically closed (i.e. every other lane not closed),2
71,2,10/22/2020 15:01,,7,M-Sun: 6a-12a,0,,0,,1,One entrance and one exit,1,0,0,,0,1,0,0,"One household at a time on elevator, as has been the case for months",1,1,1,1,0,1,0,1,0,Cleaner station by door (cleaner was cleaning baskets at checkout)  Signage denoting clean baskets and carts  Security guard patrolling ,1,M-F: 9a-8p  Sat: 9a-5p  Sun: 10a-5p,1,1,2,1,1,0,,1,0,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,"Cold bar prepackaged, but hot and pastry bars not prepackaged (same controls and signage setup as last month)  Deli register temporarily closed and only one marker for deli (markers around hot bar)  COVID test available at pharmacy",1,1,2,0,1,3,2,1,0,0,Self-checkout has all stations open  One checker did use hand sanitizer after checking out customer,2
72,2,11/20/2020 16:54,,3,M-Sun: 6a-11p,1,M/W:7a-8a,1,224 max occupancy,0,,1,0,0,,0,1,1,0,Some more signage about COVID and occupancy limits,1,1,0,0,,,,1,0,,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,0,0,,1,0,0,,1,1,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,"Pharmacy now have hanging plastic film screens (about 2 breathing zones for each counter section)  Self-serve soup bar available-no signage about how to use, but there is a bottle of hand sanitizer and one ""Please wait here""demarcation (about 2 m away)  Donuts still not prepackaged, but there are now multiple small signs instructing customers to use one tissue to open the cabinet and another to grab product",1,1,2,0,1,3,2,1,1,0,Customer in one lane brought (and thus packed) own bag    ,2
73,1,11/21/2020 13:35,1,,7-11 all days ,1,The 6-7am ,1,Per gov order all stores limited to 25%  Queue outside with someone managing ,1,"One door entrance only, one exit only ",1,1,0,,0,0,,0,,1,1,0,0,,,,1,0,,1,M-f 9-7  Sat 9-7  Sun 10-6,0,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,All pastries individually packaged ,1,1,2,0,0,3,1,1,0,0,,2
74,1,11/21/2020 13:35,1,,7-11 all days ,1,The 6-7am ,1,Per gov order all stores limited to 25%  Queue outside with someone managing ,1,"One door entrance only, one exit only ",1,1,0,,0,0,,0,,1,1,0,0,,,,1,0,,1,M-f 9-7  Sat 9-7  Sun 10-6,0,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,All pastries individually packaged ,1,1,2,0,0,3,1,1,0,0,,2
75,1,11/21/2020 13:59,9,,6am-10pm all days ,0,,1,Limited per Inslee but no queue being enforced ,0,,1,0,0,,0,0,,0,,1,1,0,0,,,,1,0,"Hand sanitizer all over the store: deli, checkouts, butcher",1,M-f 9-9  Sat 9-7  Sun 11-6,1,1,2,1,1,0,,0,,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,"No individually wrapped pastries, cold bar refers to a sandwich roll bar (self serve) that is now open. ",1,1,3,1,1,3,1,1,1,0,,2
76,2,11/21/2020 14:00,,5,M-Sun: 8a-8p,0,,0,,1,One entrance and one exit,1,0,0,,0,1,1,0,Limited occupancy no longer posted,1,1,1,0,,,,1,0,,3,,,,,1,1,0,,1,1,0,,0,,1,1,1,2,0,,1,1,0,,1,1,0,,"Hand sanitizer at soup bar; signage saying gloves and paper sheets available for ladles, but not present at the bar",1,1,2,0,1,3,1,0,,,,2
77,1,11/21/2020 14:22,4,,24 hrs ,0,,1,Per govt restrictions. Nothing enforced ,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,Not individually packaged at pastry bar,1,1,3,0,0,3,1,0,,,,2
78,1,11/21/2020 14:34,3,,5am-1am,0,,1,Someone at only open entrance counting those coming in and out,1,One door has signage that says locked due to covid19 (took picture),1,1,0,,0,1,1,0,,1,1,0,1,0,0,,1,0,Direction markers but not consistent throughout the store. Many lanes missing them ,1,M-f 9-9  Sat 10-6  Sun 10-6,1,1,2,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Self serve pastries are not individually packaged and have social distancing markers around it ,1,1,2,0,1,3,1,1,0,0,,2
79,2,11/21/2020 14:21,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,1,0,0,,0,1,1,0,"Chair for Customer Engagement Specialist, but not present-other specialists not present at other entrances at the time of visit  A security guard outside an entrance",1,1,1,0,,,,1,0,"Again, Customer Engagement Specialist not present currently, but appeared to be in the middle of cleaning baskets",1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,"A few more ""Please wait here"" markers to establish line at deli  Cold bar prepackaged but pastries are not-no particular instructions for use of pastry bar",1,1,2,1,1,3,1,1,1,0,Every other self-checkout station closed if no plexiglass screens between stations,2
80,1,11/21/2020 14:50,2,,6a-11pm all days ,0,,1,25% but no one enforcing. Signage saying this however ,0,,1,0,0,,0,1,1,0,,1,1,0,0,,,,0,,,3,,,,,1,1,0,,1,1,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Not individually packaged pastries ,1,1,3,1,1,3,1,1,1,0,,2
81,2,11/21/2020 15:03,,7,M-Sun: 6a-12a,0,,1,435 persons,0,,1,0,0,,0,1,1,0,Security guard at entrance,1,1,1,1,0,1,0,0,,"Cleaner not present, but station still present",1,M-F: 9a-8p  Sat: 9a-5p  Sun: 10a-5p,1,1,2,1,1,0,,1,0,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,"Cold and hot bars prepackaged; hand sanitizer and paper tissues still available at hot bar, along with social distancing markers  Pastry bar not prepackaged and instructions for use still present",1,1,2,0,1,3,1,1,0,0,"Some self-checkout stations closed, but not a consistent pattern",2
82,2,11/21/2020 15:50,,2,M-Sun: 6a-11p,0,,1,589 persons,1,One entrance/exit,1,0,0,,0,1,1,0,,1,1,0,0,,,,0,,Employee/security guard at entrance,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,"Pastries not prepackaged-""Please use tissues"" sticker, but no other specific signage/instructions",1,1,2,0,1,3,1,1,0,0,All self-checkout lanes open  Customer can pack own bag (observed in other lanes),2
83,2,11/21/2020 17:08,,1,M-Sun: 6a-12a,0,,1,Line and employee counts on a IPad ,1,"One entrance, one exit, and one time limited exit ",1,1,0,,0,1,0,0,,1,1,0,0,,,,0,,Metal gates with alarms (so one way) set up in store  Greeter replaced with security guard  General social distancing markers still present,1,M-Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,2,0,0,,1,1,3,,,,3,,,,Pastries still prepackaged   Bakery might just be closed for the day-also signage asking customers to remember to wash hands at cakes section,1,1,2,0,1,3,1,1,0,0,,2
84,1,11/23/2020 20:14,8,,6a-11p 7 days a week ,0,,1,"Per Inslee order, but not enforced ",0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,1,9-9 m-f  9-6 sat  11-6 sun,1,1,2,1,1,0,,0,,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Not individually packaged pastries ,1,1,3,1,1,3,1,1,1,0,,2
85,1,11/23/2020 20:45,6,,5am -1am 7 days a week ,0,,1,People being counted as they enter and exit through the only door ,1,One entrance blocked ,1,0,0,,0,1,1,0,,1,0,0,0,,,,0,,,1,9-9 m-f  10-6 sat  10-5 sun,1,1,2,1,1,0,,1,0,0,,0,,3,,,,1,1,1,1,0,,1,1,0,,Individually packaged pastries ,1,1,2,0,1,3,1,1,0,0,Many social distancing signs through checkout have come off ,2
86,1,11/23/2020 20:58,5,,5am-1am 7 days/week,0,,1,Inslee order but nothing being enforced ,0,,1,0,0,,1,1,0,0,"Hand washing station at entrance  Longer hours are labeled as holiday hours, 11/16 - 12/30",1,1,1,0,,,,0,,,3,,,,,1,0,0,,1,1,1,1,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Individually wrapped pastries ,1,1,2,0,1,3,1,0,,,,2
87,1,11/23/2020 21:11,7,,5am-1am all days ,1,"M, w 7-8am",1,"Per Inslee, nothing enforced ",0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,8-9m-f  9-9sat  10-6sun  ,1,1,2,1,0,0,,0,,0,,0,,1,0,0,,1,1,1,0,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
88,2,12/19/2020 17:01,,3,M-F: 6a-11p,1,M/W: 7a-8a,1,224 maximum occupancy,0,,1,0,0,,0,1,1,0,,1,1,0,0,,,,1,0,,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,0,1,2,1,0,0,,1,1,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,"Pastries not prepackaged-instructions use of one tissue to open door and another to pick pastries  Soup has no instructions aside from a single ""Please wait here"" floor marking; hand sanitizer still provided",1,1,2,0,1,1,1,1,1,0,"Generally not too busy, so checkout cleaning may have been a consequence of that fact",2
89,2,12/19/2020 17:35,,1,M-Sun: 6a-12a,0,,1,Markings for a queue (there was none at time of visit) and employee counting customers entering and leaving,1,One entrance and one exit with belt stanchions and employees+security enforcing(?)-other set of doors is closed off,1,1,0,,0,1,0,0,,1,1,0,0,,,,1,0,"General social distancing demarcations (e.g. ""Please keep 6ft apart"")",1,M-Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries still prepackaged   Hand washing signage at bakery still present,1,1,2,0,1,3,1,1,0,0,One employee observed cleaning a self-checkout lane-perhaps occasional cleaning occurs,2
90,1,12/20/2020 12:54,1,,7am-11pm everyday ,1,6-7am Tuesday,0,,0,,1,0,0,,1,1,0,0,,0,,0,0,,,,0,,,1,M-f 9-7  Sat 9-7  Sun 10-6,1,1,3,1,1,0,,0,,0,,0,,1,1,0,,1,1,3,,,,3,,,,,1,1,2,0,1,3,1,1,0,0,,2
91,1,12/20/2020 13:14,9,,6am-10pm everyday ,0,,0,,0,,1,1,0,,1,1,0,0,,1,1,0,0,,,,0,,,1,Mon-sat 9-7  Sun 10-6,1,1,2,1,1,1,2,0,,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
92,1,12/20/2020 13:37,4,,24 hrs ,0,,0,,0,,1,0,0,,0,0,,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,,1,1,3,0,0,3,1,0,,,,2
93,2,12/20/2020 14:08,,5,M-Sun: 8a-8p,0,,0,,1,One entrance and one exit,1,0,0,,0,1,0,0,"No separate clean/used cart lanes, but signage exists saying carts are disinfected",1,1,0,0,,,,1,0,Station for cleaning baskets still present though,3,,,,,1,1,0,,1,1,0,,0,,1,1,1,2,0,,1,1,0,,1,1,0,,"Some new red floor markers (mostly replaced old ones)  Soup bar still has no gloves, but there are tissues",1,1,2,0,1,2,1,0,,,"Cleaning of credit card machine after customer, though there were no more customers in queue for the lane",2
