record_id,city,datetime,store_wa,store_or,entry_1,entry_2,entry_2_special,entry_3,entry_3_limits,entry_4,entry_4_limits,entry_5,entry_5_enforce,entry_6,entry_6_enforce,entry_7,entry_8,entry_8_new,entry_9,entry_other,general_10,general_10_wipes,general_11,general_12,general_12_enforce,general_12_clear,general_12_clear_new,general_13,general_13_aisles,general_other,section_14,section_14_hours,section_14_guides,section_14_screen,section_14_screen_size,section_15,section_15_guides,section_15_screen,section_15_screen_size,general_19,general_19_access,general_20,general_20_access,general_21,general_21_access,section_16,section_16_guides,section_16_screen,section_16_screen_size,general_22,general_22_access,section_17,section_17_guides,section_17_screen,section_17_screen_size,section_18,section_18_guides,section_18_screen,section_18_screen_size,section_other,checkout_23,checkout_23_screen,checkout_23_screen_size,checkout_23_behind,checkout_23_guides,checkout_23_clean,checkout_23_pack,checkout_24,checkout_24_screen,checkout_24_clean,checkout_other,checklist_complete
94,2,12/20/2020 14:27,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,1,1,0,,0,1,1,0,"One employee at one entrance-no employee present at the other, though there is a chair and cleaning supplies",1,1,0,0,,,,1,0,"Social distancing demarcations still present  Basket cleaner not present, but cleaning supplies were  Extra wipes dispenser in store   Two security guards patrolling",1,M-F: 9a-9p  Sat: 9a-6p  Sun:11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold bar prepackaged; pastries are not and no instructions for access  Floor demarcations all along length of deli  ,1,1,2,1,1,3,1,1,1,0,"Almost all self-checkout stations have plexiglass between them. One set does not, but stations in-between are closed  Cleaning supplies present at all employee stations",2
95,2,12/20/2020 15:12,,7,M-Sun: 6a-12a,0,,1,435 max occupancy,0,,1,0,0,,0,1,0,0,A security present in store,1,1,1,1,0,1,0,0,,Two basket cleaners,1,M-F: 9a-8p  Sat: 9a-5p  Sun: 10a-5p,1,1,2,1,1,0,,0,,1,1,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Pastries not prepackaged-instructions for use of two tissues for door and pastry  Hot bar prepackaged ,1,1,2,0,1,3,2,1,0,0,Some self-checkout lanes closed (no particular pattern)  Was not busy at the manned lanes and one customer only bought one item (no bag needed),2
96,2,12/20/2020 16:08,,2,M-Sun: 6a-11p,0,,0,,1,One entrance/exit,1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,0,,Some aisles no longer have demarcations  Two security guards present ,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries not prepackaged and no signage on usage  Deli plexiglass has signage reminding customer to not be up close to it,1,1,2,0,1,3,1,1,0,0,In-between self-checkout stations are closed,2
97,1,12/20/2020 19:19,3,,5am-1am everyday ,0,,1,Entry line with someone checking numbers ,1,One door closed ,1,1,0,,0,1,0,0,,1,1,0,1,0,0,,0,,,1,"M-f 9-9  Sat, sun 10-6",1,1,2,1,1,1,2,1,0,0,,0,,1,1,0,,1,1,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,1,0,0,,2
98,1,12/20/2020 19:31,2,,6am-11pm,1,"M, w 7-8 ",1,Sign saying reduced capacity but not being enforced. ,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,1,1,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,3,1,1,1,0,,2
99,1,12/22/2020 18:38,5,,5am-1am (holiday hours) ,0,,0,,0,,1,0,0,,1,1,0,0,,1,1,1,0,,,,0,,,3,,,,,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,2,0,1,3,1,0,,,,2
100,1,12/22/2020 20:03,8,,6am-11pm,0,,0,,0,,1,0,0,,1,1,0,0,,1,1,0,0,,,,1,0,,1,M-f 9a-7pm  Closed sat and sun ,1,1,2,1,1,0,,1,0,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
101,1,12/22/2020 20:33,6,,5am-1am everyday ,0,,0,,1,One blocked with carts ,1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,0,,,1,M-f 9-8  Sat 10-6  Sun 10-5 ,1,1,2,1,1,0,,1,0,0,,0,,3,,,,1,1,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,1,0,0,,2
102,1,12/22/2020 20:44,7,,6a-11p 7 days/week,0,,0,,1,Only north entrance open. Others have signage and are blocked and locked ,1,1,0,,1,1,0,0,,1,1,0,0,,,,0,,,1,M-f 8-9  Sat 9-9  Sun 10-6,1,1,2,1,0,0,,1,1,0,,1,1,1,0,0,,1,1,1,0,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,Some screens behind checkers aren't present. ,2
103,2,1/15/2021 16:28,,3,M-Sun: 6a-11p,1,M/W: 7a-8a,1,224 persons,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,Seems to be a draft-more ventilation? There was a panel missing in the ceiling . . .  Storewide reminder to stay 6ft apart,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,0,1,2,1,0,0,,1,1,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,"Soup bar unchanged (sanitizer and lone demarcation)  Similarly, pastry bar unchanged (asking for two tissue to be used)",1,1,2,0,1,3,1,1,1,0,,2
104,2,1/15/2021 17:00,,1,M-Sun: 7a-10p,0,,1,Staff counting on device ,1,One entrance/exit with staff enforcing and stanchions  Other entrance/exit closed for renovations,1,1,0,,0,1,1,0,Apparently store hours had changed since Nov and have not changed back after the holidays  Larger staff presence at entrance,1,1,1,0,,,,1,0,,1,M-Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries prepackaged,1,1,2,0,1,3,1,1,0,0,Every other manned checkout lane is closed,2
105,2,1/16/2021 13:19,,2,M-Sun: 6a-11p,0,,0,,1,One entrance/exit (other still closed),1,1,0,,0,1,1,0,Security guard at entrance,1,1,0,0,,,,0,,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries not prepackaged (still no specific instructions for access)  Still signage at deli instructing customers to stay behind plexiglass screen,1,1,2,0,1,3,1,1,0,0,Idle cleaning by cashiers when not busy,2
106,2,1/16/2021 13:55,,7,M-Sun: 6a-12a,0,,1,435 persons,0,,1,1,0,,0,1,0,0,An extra security guard in store,1,1,1,1,0,1,0,0,,Customers still do not follow lanes  Clean basket/carts area,1,M-F: 9a-8p  Sat: 9a-5p  Sun: 10a-5p,1,1,2,1,1,0,,1,1,1,1,1,1,1,1,0,,1,1,1,1,0,,1,1,0,,"Pastries not prepackaged (instructions for access via tissues)  Hot and cold bars prepackaged   Soup is available (instructions for use of tissues to hold ladles and open lids and hand sanitizer available)  As an aside, in-store bar looks to be reopening?",1,1,2,0,1,3,1,1,0,0,Every other self-checkout station closed  ,2
107,2,1/16/2021 14:28,,6,M-Sun: 6a-11p,1,T/Th: 6a-8a,0,,0,,1,1,0,,0,1,0,0,Customer engagement specialist at one entrance seems to be always missing the past few months (chair is still there)-more employees watching entrances/exits  Security guard presence at one entrance ,1,1,1,0,,,,1,0,"Cleaner not present at the time, but supplies present  More of a draft?",1,M-F: 9a-7p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries not prepackaged (no instructions for access)  Cold bar prepackaged   Temp hours for pharmacy ,1,1,2,1,1,3,1,1,1,0,Floor demarcations at most self-checkout stations,2
108,2,1/16/2021 14:52,,5,M-Sun: 8a-8p,0,,0,,1,One entrance and one exit ,1,0,0,,0,1,0,0,Signage about cart cleaning throughout the day,1,1,1,0,,,,0,,Supplies for cleaning present but no cleaner at the time  Free sample table set up (Thai curry),3,,,,,1,1,0,,1,1,0,,0,,1,1,1,2,0,,1,1,0,,1,1,0,,Soup (instructions the same-tissues available for access),1,1,2,0,1,3,2,0,,,No bags for some customers,2
109,1,1/23/2021 14:02,1,,7a-11pm all days ,1,Tues 6-7a,1,"Someone counting, no line ",0,,1,0,0,,0,0,,0,,0,,0,0,,,,1,0,,1,M-f 9-7  Sat 9-7  Sun 10-6,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,,1,1,2,0,1,3,1,1,0,0,,2
110,1,1/23/2021 14:30,9,,6a-10pm all days ,0,,1,"Someone counting, no line ",0,,1,1,0,,1,0,,0,,0,,0,0,,,,1,0,,1,9-7 m-sat   11-6 sun,1,1,2,1,1,1,2,0,,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Cold bar = sandwich roll bar ,1,1,3,1,1,3,1,1,1,0,,2
111,1,1/23/2021 14:49,4,,24 hrs,0,,0,,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,0,,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,,1,1,3,0,1,3,1,0,,,,2
112,1,1/23/2021 14:54,3,,5am-1am,0,,0,,1,"One door closed, signage saying for covid ",1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,1,0,,1,M-f 9-9  Sat/sun 10-6,1,1,2,1,1,0,,1,0,0,,0,,1,1,0,,1,1,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,1,0,0,,2
113,1,1/23/2021 15:09,2,,6am-11pm all days ,1,"M, W 7-8 am",0,,0,,1,1,0,,0,1,0,0,Security guard checking for masks ,1,1,0,0,,,,0,,,3,,,,,1,1,0,,1,1,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold bar is olive bar. Everything individually packed ,1,1,3,1,1,3,1,1,1,0,,2
114,1,1/26/2021 19:52,6,,5am-1am 7 days ,0,,0,,1,"One door closed, signage saying due to covid ",1,0,0,,0,1,0,0,,1,1,0,1,0,1,0,1,0,,1,9a-7p m-f  10a-6p sat/sun ,1,1,2,1,1,1,2,1,0,0,,0,,3,,,,1,1,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,1,0,0,,2
115,1,1/26/2021 20:06,5,,6a-11p 7 days,0,,0,,0,,1,1,0,,1,1,0,0,Hand washing station outside store ,1,1,1,0,,,,0,,,3,,,,,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,2,0,1,3,1,0,,,,2
116,1,1/26/2021 20:17,7,,6a-11p 7 days,1,"M, w 7-8a",0,,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-f 8-9  Sat 9-9  Sun 10-6,1,1,3,1,0,0,,1,1,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,1,1,3,1,1,1,0,,2
117,1,1/26/2021 20:25,8,,6a-11p all days ,0,,0,,0,,1,1,0,,1,1,0,0,,1,1,0,0,,,,1,0,,1,M-f 9-7  Sat 9-6  Sun 11-6,1,1,3,1,0,1,2,1,1,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,3,1,1,3,1,1,1,0,,2
118,2,2/20/2021 14:48,,5,M-Sun: 8a-8p,0,,0,,0,,1,0,0,,0,1,0,0,Signage outside with carts saying they get disinfected,1,1,0,0,,,,1,0,Basket cleaning table is gone    Free samples available,3,,,,,1,0,0,,1,1,0,,0,,1,0,1,2,0,,1,0,0,,1,0,0,,No signage/instructions for soup usage,1,1,2,0,1,3,3,0,,,Fewer social distancing markers at registers    Customer brought and packed own bags during observations,2
119,2,2/20/2021 15:10,,6,M-Sun: 6a-10p,0,,0,,0,,1,1,0,,0,1,0,0,Customer engagement specialists not present at time of visit though (chairs present though),1,1,1,0,,,,0,,"Again, customer engagement specialist not present cleaning",1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,0,,1,0,0,,1,1,1,0,0,,1,1,1,0,0,,1,0,0,,Cold bar prepackaged only    In-store bar seems to be preparing to reopen,1,1,2,1,1,3,1,1,1,0,,2
120,2,2/20/2021 15:42,,7,M-Sun: 6a-12a,0,,1,435 persons,0,,1,0,0,,0,1,0,0,There is a security guard at one entrance ,1,1,1,1,0,1,0,1,0,"Basket cleaner not present, but chair and supplies are",1,M-F: 9a-8p  Sat: 9a-5p  Sun: 10a-5p,1,1,2,1,1,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,"Single demarcation at the deli, but 4 at hot bar and 2 at cold bar    Cold and hot bars prepackaged     Tissue instructions for grabbing pastries and getting soup ",1,1,2,0,1,3,1,1,0,0,Every other self-checkout station closed    Markers for self-checkout gone     Cleaning at checkout when idle ,2
121,2,2/20/2021 16:09,,2,M-Sun: 6a-11p,0,,0,,1,One entrance/exit,1,0,0,,0,1,0,0,There is a security guard present at the entrance    Less signage about COVID on doors/windows,1,1,0,0,,,,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 10a-6p,1,1,2,1,1,1,2,0,,0,,0,,1,1,0,,1,1,1,1,1,2,1,1,1,2,Pastries not prepackaged and no instructions or signage for access ,1,1,2,0,1,3,1,1,0,0,Every other self-checkout lane open    Idle cleaning of checkout ,2
122,2,2/22/2021 16:59,,3,M-Sun: 6a-11p,1,M/W: 7a-8a,1,224,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-F: 9a-8p  Sat: 9a-6p  Sun: 11a-6p,0,1,2,1,0,0,,1,1,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,,1,1,2,0,1,3,1,1,1,0,,2
123,2,2/22/2021 17:36,,1,M-Sun: 7a-10p,0,,1,Staff counting customers entering and leaving,1,One entrance and one exit with stanchions separating; otherwise both sets of entrance/exits open,1,1,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,,1,1,2,0,1,3,1,1,0,0,,2
124,1,5/16/2020 14:15,3,,M-Sun: 6a-10p,1,T/Th 6-9a,1,"Not enforced when there, saw signage",1,One entrance (N) closed,0,,0,,0,1,1,0,Self-screen,1,1,0,1,0,0,,0,,Minimal markings not on all aisle/sections,1,N/A,1,1,1,1,1,1,1,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Soup bar blocked off    All pastry items are pre-packaged,1,1,1,0,1,3,1,1,0,0,"Screens too low    Employee packs store bag    Self-checkout stands: 4 open, middle closed",2
125,1,5/16/2020 14:40,2,,M-Sun: 8a-10p,1,M-F: 7a-8a,1,50% capacity; not enforced during visit,0,,0,,0,,0,1,1,0,,1,1,1,1,0,1,0,1,0,,3,,,,,1,0,0,,1,0,0,,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,,1,1,3,0,1,1,1,1,0,1,,2
126,1,5/16/2020 16:30,1,,N/A,1,T: 6a-7a,1,"Employee monitoring, had to wait",0,,0,,0,,0,0,,0,Already have limited entrances and exits,0,,0,1,0,1,1,1,0,,1,M-Sun: 7a-8:30p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,0,,3,,,,3,,,,,1,1,2,0,1,3,1,1,0,0,,2
127,1,5/16/2020 17:00,9,,M-Sun: 7a-10p,1,M-Th: 7a-8a,0,,0,,0,,0,,0,0,,0,,0,,0,0,,,,1,0,,1,N/A,1,1,2,1,1,1,2,0,,0,,0,,1,0,0,,1,0,1,1,0,,1,1,0,,*Pharmacy data not recorded--based on June results*    Deli plexiglass at register only,1,1,3,1,1,2,1,1,0,0,May not have seen bagger,2
128,1,5/17/2020 14:40,7,,M-Sun: 8a-10p,1,M-F: 7a-8a,1,Sign saying 50% allowed,1,One entrance closed-middle,0,,0,,0,1,1,0,,1,1,1,1,0,1,0,0,,*Lane data not collected--based on June data*,1,M-F: 8a-9p  Sat: 9a-9p  Sun: 10a-6p,0,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,0,1,0,0,,1,0,0,,*Bakery data incomplete--based on June data*    Signage saying pastries unavailable,1,1,3,0,1,1,1,1,1,1,Employee also unpacks groceries    Self-checkout stations have curtains,2
129,1,5/17/2020 15:10,5,,M-Sun: 8a-8p,1,M-Sun: 7a-8a,0,,1,One entrance and one exit only,0,,0,,0,1,1,0,"Needed to wait for a clean cart    Hand-washing facility provided outside, but no enforcement",1,1,1,0,,,,0,,,3,,,,,1,0,0,,1,0,1,0,1,0,1,1,1,2,1,0,1,0,0,,1,0,0,,*Self-service pastries and deli data incomplete--based on June data*    Hot bar food packaged,1,1,2,0,1,3,1,0,,,,2
130,1,5/17/2020 16:00,6,,M-Sun: 5a-1a,1,T/Th: 7a-9a,0,,0,,0,,0,,0,1,1,0,Self-screening,1,1,0,1,0,1,1,0,,,1,M/W/F: 9a-7p  T/Th: 7a-7p (7-9a for at-risk)  Sat/Sun: 11a-5p,1,1,1,1,1,1,2,1,0,1,1,0,,3,,,,1,1,1,1,0,,1,1,0,,Hot bar and pastries prepackaged,1,1,1,0,1,3,1,1,0,0,,2
131,1,5/16/2020 13:00,4,,24 hrs,0,,0,,0,,0,,0,,0,1,1,0,Limits unclear,0,,0,0,,,,0,,Wipes in back of store,3,,,,,1,1,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,Deli is manned food bar    Free access to pastries (no individual wrapping),1,1,3,0,1,3,3,0,,,Spray bottles at checkout stand,2
132,1,5/17/2020 17:00,8,,M-Sun: 6a-11p,1,M-F: 7a-8a,1,Sign saying 50%,1,Entrance closes at 8p,0,,0,,0,1,1,0,"Worker sanitizing carts as they came in from outside, put in section called ""sanitized""",0,,1,0,,,,1,0,A  sanitizer (spray) station for employee but no wipes    Had security guard out front--could be protective for employees,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,1,2,1,0,0,,1,1,1,0,0,,1,1,1,1,0,,1,1,0,,Deli screen at register    Butcher and fishmonger only had one demarcation    Cold and pastry bars prepackaged,1,1,3,1,1,3,1,1,1,0,Screens on back weren't closed so doubled up instead of full coverage,2
133,1,6/13/2020 16:30,4,,24 hrs,0,,0,,0,,0,,0,,0,1,0,0,,1,1,0,0,,,,1,0,,3,,,,,1,0,0,,0,,0,,0,,3,,,,1,1,3,,,,3,,,,Pastries not prepackaged,1,1,2,0,1,3,2,0,,,One customer packed own bags,2
134,1,6/14/2020 14:30,1,,M-Sun: 7a-8:30p,1,T: 6a-7a,1,Lines and someone counting,1,Appears to be due to being boarded up for protests,0,,0,,0,0,,0,Windows boarded up,0,,0,1,0,1,0,1,0,Labeling may or may not be new,1,M-Sun: 7a-8:30p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastries prepackaged    Large plexiglass screens around pharmacy,1,1,2,0,1,3,1,1,0,0,,2
135,1,6/21/2020 14:30,5,,M-Sun: 8a-11p,1,M-Sun: 7a-8a,1,Signage but no hard number/limit,0,,0,,0,,0,1,0,0,"""Strongly enforced"" signage (for masks?)    Handwashing station still present outside",1,1,1,0,,,,1,0,*Demarcation data incomplete--based on July responses*,3,,,,,1,0,0,,1,0,1,0,1,0,1,1,0,,1,1,1,0,0,,1,0,0,,Pastries prepackaged,1,1,2,0,1,3,1,0,,,,2
136,1,6/22/2020 13:00,6,,M-Sun: 5a-11p,1,T/Th: 6a-9a,1,Signage but not enforced,0,,0,,0,,0,1,0,0,,1,0,0,1,0,1,0,0,,,1,N/A,0,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries prepackaged,1,1,2,0,1,3,1,1,0,0,,2
137,1,6/22/2020 13:30,8,,M-Sun: 6a-11p,1,M-Th: 7a-8a,0,,0,,0,,0,,0,1,1,0,,1,1,0,0,,,,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,3,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Pastries prepackaged,1,1,3,1,1,3,1,1,1,0,,2
138,1,6/14/2020 15:00,9,,M-Sun: 6a-10p,1,T/Th: 6a-8a,0,,0,,0,,0,,0,1,0,0,Shorter hours on one entrance (7a-8p only),0,,1,0,,,,1,0,Employee standing with spray but was not using it,1,M-F: 9a-9p  Sat: 9a-7p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Deli screen at register only    Pastries prepackaged,1,1,3,1,1,3,3,1,1,0,Armed security guard at store could assist w/ crowd control    Employee cleaning carts--no wipes,2
139,1,6/21/2020 14:17,7,,M-Sun: 6a-11p,1,M/W: 7a-8a,1,Signage indicating 30% capacity,1,One entrance (middle) closed,1,0,0,,0,1,1,0,Signage requiring masks,1,1,1,1,0,1,1,1,0,New signs higher on end,1,N/A,0,1,2,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,*Deli data incomplete--based on July data*    Pastries prepackaged,1,1,3,0,1,2,1,1,1,1,Shower curtains between self-checkout stations,2
140,1,6/13/2020 16:00,3,,M-Sun: 5a-1a,1,T/Th: 7a-9a,0,,0,,0,,0,,0,1,0,0,,1,0,1,1,0,1,0,0,,Labeling may or may not be new,1,M/W/F/Sat: 9a-9p  T/Th: 7a-9p  Sun: 11a-6p,1,1,2,1,1,1,1,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Deli screen just below nose and only at one checkout    Pastries prepackaged,1,1,1,0,1,3,1,1,0,0,Screens below nose    No screens behind checker nor between self-check,2
141,1,7/11/2020 16:30,6,,M-Sun: 5a-1a,1,T/Th: 6a-9a,0,,0,,1,0,0,,0,1,0,0,,1,1,0,0,,,,1,0,,1,M-F: 9a-7p  Sat-Sun: 10a-6p,0,1,1,1,0,0,,1,0,0,,0,,1,1,0,,1,1,1,0,0,,1,0,0,,Pastries prepackaged,1,1,1,0,1,3,1,1,0,0,Middle self check has been removed and replaced with crates,2
142,1,7/1/2020 17:00,9,,M-Sun: 6a-10p,0,,0,,0,,1,1,0,,0,1,0,0,Customer limits not obvious    Security guards present,1,1,1,0,,,,0,,,1,M-F: 9a-9p  Sat: 9a-7p  Sun: 11a-6p,1,1,3,1,1,0,,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,*Pharmacy data incomplete--based on June data*    Pastries prepackaged,1,1,3,1,1,3,3,1,1,0,,2
143,1,7/12/2020 13:00,3,,M-Sun: 5a-1a,0,,0,,0,,1,0,0,,0,1,0,0,,1,0,0,1,0,0,,0,,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,0,1,2,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Deli screen only at one register    Pastries prepackaged,1,1,2,0,1,3,1,1,0,0,,2
144,1,7/11/2020 16:23,8,,M-Sun: 6a-11p,1,M-Th: 7a-8a,0,,0,,1,1,0,,0,1,0,0,*Special hours data incomplete--based on June data*,1,1,0,0,,,,1,0,,1,M-F: 9a-9p  Sat: 9a-6p  Sun: 11a-6p,1,1,2,1,1,1,2,1,0,0,,0,,1,0,0,,1,1,1,1,0,,1,1,0,,Deli demarcations and screens at checkout area    Pastries prepackaged,1,1,3,1,1,3,1,1,1,0,,2
145,1,7/11/2020 15:00,7,,M-Sun: 6a-11p,0,,0,,1,N/A,1,0,0,,0,1,0,0,*PPE enforcement data incomplete*    Special hours not advertised    ,1,1,0,1,1,1,1,1,0,Labeling with larger arrows,1,M-F: 8a-9p  Sat: 9a-9p  Sun: 10a-6p,0,1,3,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,*Bakery data incomplete*    Pastry prepackaged,1,1,3,1,1,1,1,1,1,1,New partitions at self checks. From shower curtains to sturdy screens like at Fred Meyer,2
146,1,7/11/2020 15:30,5,,M-Sun: 6a-11p,0,,0,,0,,1,0,0,,0,1,0,0,Handwashing station no longer present,1,1,0,0,,,,1,0,,3,,,,,1,0,1,2,1,0,1,0,1,0,1,0,0,,1,1,1,0,0,,1,0,0,,"Hot, cold, and pastries prepackaged",1,1,2,0,1,1,1,0,,,,2
147,1,7/11/2020 15:00,1,,M-Sun: 7a-8:30p,1,T: 6a-7a,1,Greeter counting,1,Directional + one closed,1,1,0,,0,1,1,0,,1,0,0,0,,,,1,0,"No floor labeling, but labeling on end caps",1,M-Sat: 9a-7p  Sun: 10a-6p,1,1,3,1,0,0,,0,,0,,0,,1,0,0,,1,1,3,,,,3,,,,Pastry prepackaged,1,1,2,0,1,3,1,1,0,0,,2
148,1,6/13/2020 16:45,2,,M-F: 8a-11p  Sat-Sun: 7a-11p,1,M-F: 7a-8a,0,,0,,0,,0,,0,1,1,0,Signs down since store boarded up due to protests.,1,1,1,1,0,1,1,1,0,Signs on floor and top,3,,,,,1,0,0,,1,0,0,,0,,1,0,0,,1,1,1,0,0,,1,0,0,,Pastries individually packaged,1,1,3,1,1,1,1,1,0,1,,2
